,intolerance_1,intolerance_2,Run,Avg pct similar neighbors (A) dim 1,Avg pct similar neighbors (A) dim 2,Avg pct similar neighbors (B) dim 1,Avg pct similar neighbors (B) dim 2,Intolerance_1,Intolerance_2,Num Agents,Num Agents (A) dim 1,Num Agents (A) dim 2,Num Agents (B) dim 1,Num Agents (B) dim 2,Pct Happy,Pct Happy Group A dim 1,Pct Happy Group A dim 2,Pct Happy Group B dim 1,Pct Happy Group B dim 2,Pct group B dim 1,Pct group B dim 2,height,width,num_agents,minority_pc_1,minority_pc_2,stopping_level
0,0.125,0.125,0,100.0,58.2,43.1,39.1,0.125,0.125,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
1,0.125,0.125,1,100.0,60.2,40.5,41.7,0.125,0.125,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
2,0.125,0.125,2,100.0,58.1,44.7,39.2,0.125,0.125,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
3,0.125,0.125,3,100.0,58.1,43.2,41.8,0.125,0.125,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
4,0.125,0.125,4,100.0,59.2,38.5,38.6,0.125,0.125,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
5,0.125,0.125,5,100.0,59.1,44.4,41.8,0.125,0.125,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
6,0.125,0.125,6,100.0,63.0,40.5,44.8,0.125,0.125,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
7,0.125,0.125,7,100.0,62.9,40.4,45.7,0.125,0.125,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
8,0.125,0.125,8,100.0,62.6,42.8,47.4,0.125,0.125,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
9,0.125,0.125,9,100.0,61.0,42.3,42.1,0.125,0.125,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
10,0.125,0.25,10,100.0,68.5,45.4,56.1,0.125,0.25,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
11,0.125,0.25,11,100.0,63.8,46.5,49.2,0.125,0.25,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
12,0.125,0.25,12,100.0,68.8,41.6,54.0,0.125,0.25,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
13,0.125,0.25,13,100.0,65.9,41.7,52.7,0.125,0.25,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
14,0.125,0.25,14,100.0,66.0,42.1,51.2,0.125,0.25,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
15,0.125,0.25,15,100.0,66.9,47.0,52.7,0.125,0.25,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
16,0.125,0.25,16,100.0,69.3,44.1,54.8,0.125,0.25,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
17,0.125,0.25,17,100.0,68.1,40.9,55.2,0.125,0.25,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
18,0.125,0.25,18,100.0,66.8,42.1,55.6,0.125,0.25,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
19,0.125,0.25,19,100.0,64.3,43.8,48.7,0.125,0.25,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
20,0.125,0.375,20,100.0,76.3,45.5,67.3,0.125,0.375,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
21,0.125,0.375,21,100.0,84.8,44.3,77.8,0.125,0.375,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
22,0.125,0.375,22,100.0,79.7,40.9,72.4,0.125,0.375,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
23,0.125,0.375,23,100.0,86.8,41.7,82.6,0.125,0.375,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
24,0.125,0.375,24,100.0,86.2,43.2,81.6,0.125,0.375,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
25,0.125,0.375,25,100.0,82.3,47.5,74.2,0.125,0.375,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
26,0.125,0.375,26,100.0,78.7,48.6,72.3,0.125,0.375,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
27,0.125,0.375,27,100.0,83.9,43.9,79.0,0.125,0.375,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
28,0.125,0.375,28,100.0,83.7,47.2,78.1,0.125,0.375,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
29,0.125,0.375,29,100.0,83.2,46.9,76.0,0.125,0.375,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
30,0.125,0.5,30,100.0,92.0,45.6,88.1,0.125,0.5,200,120,120,80,80,99.0,100.0,100.0,97.5,97.5,0.4,0.4,16,16,200,0.4,0.4,1
31,0.125,0.5,31,100.0,93.9,43.3,90.2,0.125,0.5,200,120,120,80,80,99.0,98.3,100.0,100.0,97.5,0.4,0.4,16,16,200,0.4,0.4,1
32,0.125,0.5,32,100.0,93.4,43.7,90.1,0.125,0.5,200,120,120,80,80,97.0,98.3,100.0,95.0,92.5,0.4,0.4,16,16,200,0.4,0.4,1
33,0.125,0.5,33,100.0,92.0,46.7,88.0,0.125,0.5,200,120,120,80,80,97.5,99.2,100.0,95.0,93.8,0.4,0.4,16,16,200,0.4,0.4,1
34,0.125,0.5,34,100.0,96.4,43.3,94.3,0.125,0.5,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
35,0.125,0.5,35,100.0,90.5,44.4,84.8,0.125,0.5,200,120,120,80,80,98.0,98.3,99.2,97.5,96.2,0.4,0.4,16,16,200,0.4,0.4,1
36,0.125,0.5,36,100.0,91.2,46.1,87.2,0.125,0.5,200,120,120,80,80,96.5,96.7,98.3,96.2,93.8,0.4,0.4,16,16,200,0.4,0.4,1
37,0.125,0.5,37,100.0,94.9,44.7,93.0,0.125,0.5,200,120,120,80,80,99.5,100.0,100.0,98.8,98.8,0.4,0.4,16,16,200,0.4,0.4,1
38,0.125,0.5,38,100.0,94.6,47.5,92.2,0.125,0.5,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
39,0.125,0.5,39,100.0,94.6,44.1,91.1,0.125,0.5,200,120,120,80,80,99.0,100.0,100.0,97.5,97.5,0.4,0.4,16,16,200,0.4,0.4,1
40,0.125,0.625,40,100.0,84.1,40.9,73.1,0.125,0.625,200,120,120,80,80,58.5,58.3,68.3,58.8,43.8,0.4,0.4,16,16,200,0.4,0.4,1
41,0.125,0.625,41,100.0,87.9,39.8,77.5,0.125,0.625,200,120,120,80,80,75.0,71.7,80.8,80.0,66.2,0.4,0.4,16,16,200,0.4,0.4,1
42,0.125,0.625,42,100.0,87.8,46.5,81.7,0.125,0.625,200,120,120,80,80,68.5,70.0,76.7,66.2,56.2,0.4,0.4,16,16,200,0.4,0.4,1
43,0.125,0.625,43,100.0,89.1,46.5,82.0,0.125,0.625,200,120,120,80,80,72.5,73.3,82.5,71.2,57.5,0.4,0.4,16,16,200,0.4,0.4,1
44,0.125,0.625,44,100.0,88.2,41.2,83.7,0.125,0.625,200,120,120,80,80,75.5,75.0,75.8,76.2,75.0,0.4,0.4,16,16,200,0.4,0.4,1
45,0.125,0.625,45,100.0,89.5,43.0,84.6,0.125,0.625,200,120,120,80,80,70.0,71.7,75.8,67.5,61.2,0.4,0.4,16,16,200,0.4,0.4,1
46,0.125,0.625,46,100.0,86.6,39.3,79.1,0.125,0.625,200,120,120,80,80,70.0,72.5,78.3,66.2,57.5,0.4,0.4,16,16,200,0.4,0.4,1
47,0.125,0.625,47,100.0,87.3,48.8,77.4,0.125,0.625,200,120,120,80,80,71.5,80.0,80.0,58.8,58.8,0.4,0.4,16,16,200,0.4,0.4,1
48,0.125,0.625,48,100.0,90.4,42.6,83.6,0.125,0.625,200,120,120,80,80,73.0,75.0,78.3,70.0,65.0,0.4,0.4,16,16,200,0.4,0.4,1
49,0.125,0.625,49,100.0,84.2,41.6,73.1,0.125,0.625,200,120,120,80,80,59.0,63.3,65.8,52.5,48.8,0.4,0.4,16,16,200,0.4,0.4,1
50,0.125,0.75,50,100.0,65.3,44.4,44.3,0.125,0.75,200,120,120,80,80,9.5,10.8,15.0,7.5,1.2,0.4,0.4,16,16,200,0.4,0.4,1
51,0.125,0.75,51,100.0,63.0,42.8,45.0,0.125,0.75,200,120,120,80,80,14.5,18.3,24.2,8.8,0.0,0.4,0.4,16,16,200,0.4,0.4,1
52,0.125,0.75,52,100.0,63.3,37.9,44.3,0.125,0.75,200,120,120,80,80,16.0,16.7,25.8,15.0,1.2,0.4,0.4,16,16,200,0.4,0.4,1
53,0.125,0.75,53,100.0,65.7,39.1,48.3,0.125,0.75,200,120,120,80,80,15.0,11.7,23.3,20.0,2.5,0.4,0.4,16,16,200,0.4,0.4,1
54,0.125,0.75,54,100.0,67.3,39.6,45.3,0.125,0.75,200,120,120,80,80,10.0,14.2,15.8,3.8,1.2,0.4,0.4,16,16,200,0.4,0.4,1
55,0.125,0.75,55,100.0,61.9,39.2,46.5,0.125,0.75,200,120,120,80,80,13.0,11.7,20.0,15.0,2.5,0.4,0.4,16,16,200,0.4,0.4,1
56,0.125,0.75,56,100.0,67.0,40.4,44.9,0.125,0.75,200,120,120,80,80,20.0,16.7,29.2,25.0,6.2,0.4,0.4,16,16,200,0.4,0.4,1
57,0.125,0.75,57,100.0,63.2,41.2,40.6,0.125,0.75,200,120,120,80,80,13.5,15.8,22.5,10.0,0.0,0.4,0.4,16,16,200,0.4,0.4,1
58,0.125,0.75,58,100.0,64.6,39.6,46.1,0.125,0.75,200,120,120,80,80,13.5,15.0,22.5,11.2,0.0,0.4,0.4,16,16,200,0.4,0.4,1
59,0.125,0.75,59,100.0,65.3,38.6,43.4,0.125,0.75,200,120,120,80,80,18.0,17.5,27.5,18.8,3.8,0.4,0.4,16,16,200,0.4,0.4,1
60,0.125,0.875,60,100.0,62.4,38.5,40.5,0.125,0.875,200,120,120,80,80,4.0,4.2,5.8,3.8,1.2,0.4,0.4,16,16,200,0.4,0.4,1
61,0.125,0.875,61,100.0,60.1,38.8,39.6,0.125,0.875,200,120,120,80,80,2.0,2.5,3.3,1.2,0.0,0.4,0.4,16,16,200,0.4,0.4,1
62,0.125,0.875,62,100.0,61.7,39.9,43.7,0.125,0.875,200,120,120,80,80,4.5,5.0,7.5,3.8,0.0,0.4,0.4,16,16,200,0.4,0.4,1
63,0.125,0.875,63,100.0,59.6,38.4,38.4,0.125,0.875,200,120,120,80,80,2.5,3.3,4.2,1.2,0.0,0.4,0.4,16,16,200,0.4,0.4,1
64,0.125,0.875,64,100.0,58.3,38.2,36.9,0.125,0.875,200,120,120,80,80,3.0,4.2,5.0,1.2,0.0,0.4,0.4,16,16,200,0.4,0.4,1
65,0.125,0.875,65,100.0,56.9,37.8,38.0,0.125,0.875,200,120,120,80,80,1.5,2.5,2.5,0.0,0.0,0.4,0.4,16,16,200,0.4,0.4,1
66,0.125,0.875,66,100.0,61.0,38.7,40.1,0.125,0.875,200,120,120,80,80,4.0,5.0,6.7,2.5,0.0,0.4,0.4,16,16,200,0.4,0.4,1
67,0.125,0.875,67,100.0,61.3,43.0,45.6,0.125,0.875,200,120,120,80,80,3.5,4.2,5.0,2.5,1.2,0.4,0.4,16,16,200,0.4,0.4,1
68,0.125,0.875,68,100.0,59.5,41.8,38.2,0.125,0.875,200,120,120,80,80,3.0,5.0,5.0,0.0,0.0,0.4,0.4,16,16,200,0.4,0.4,1
69,0.125,0.875,69,100.0,59.4,40.5,38.1,0.125,0.875,200,120,120,80,80,2.0,2.5,2.5,1.2,1.2,0.4,0.4,16,16,200,0.4,0.4,1
70,0.25,0.125,70,100.0,63.1,53.4,45.2,0.25,0.125,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
71,0.25,0.125,71,100.0,60.5,51.7,42.7,0.25,0.125,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
72,0.25,0.125,72,100.0,59.7,51.8,40.3,0.25,0.125,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
73,0.25,0.125,73,100.0,62.4,53.1,43.7,0.25,0.125,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
74,0.25,0.125,74,100.0,58.2,56.8,40.8,0.25,0.125,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
75,0.25,0.125,75,100.0,61.4,53.7,44.3,0.25,0.125,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
76,0.25,0.125,76,100.0,61.9,54.3,43.4,0.25,0.125,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
77,0.25,0.125,77,100.0,57.9,53.6,37.0,0.25,0.125,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
78,0.25,0.125,78,100.0,61.5,52.7,46.1,0.25,0.125,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
79,0.25,0.125,79,100.0,58.4,48.5,42.4,0.25,0.125,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
80,0.25,0.25,80,100.0,68.5,55.1,55.0,0.25,0.25,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
81,0.25,0.25,81,100.0,68.7,55.2,52.7,0.25,0.25,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
82,0.25,0.25,82,100.0,71.4,47.9,60.5,0.25,0.25,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
83,0.25,0.25,83,100.0,70.5,52.1,57.8,0.25,0.25,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
84,0.25,0.25,84,100.0,64.0,56.0,52.9,0.25,0.25,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
85,0.25,0.25,85,100.0,68.2,57.5,59.1,0.25,0.25,200,120,120,80,80,99.0,100.0,100.0,97.5,97.5,0.4,0.4,16,16,200,0.4,0.4,1
86,0.25,0.25,86,100.0,73.9,64.0,63.8,0.25,0.25,200,120,120,80,80,99.5,100.0,100.0,98.8,98.8,0.4,0.4,16,16,200,0.4,0.4,1
87,0.25,0.25,87,100.0,67.1,55.1,50.8,0.25,0.25,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
88,0.25,0.25,88,100.0,70.5,55.2,60.8,0.25,0.25,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
89,0.25,0.25,89,100.0,68.8,57.3,56.7,0.25,0.25,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
90,0.25,0.375,90,100.0,86.8,55.2,81.3,0.25,0.375,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
91,0.25,0.375,91,100.0,82.5,57.5,75.8,0.25,0.375,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
92,0.25,0.375,92,100.0,80.0,59.6,71.0,0.25,0.375,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
93,0.25,0.375,93,100.0,81.7,68.0,74.3,0.25,0.375,200,120,120,80,80,99.5,99.2,100.0,100.0,98.8,0.4,0.4,16,16,200,0.4,0.4,1
94,0.25,0.375,94,100.0,86.0,53.0,78.8,0.25,0.375,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
95,0.25,0.375,95,100.0,86.9,60.1,81.5,0.25,0.375,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
96,0.25,0.375,96,100.0,82.6,56.2,76.4,0.25,0.375,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
97,0.25,0.375,97,100.0,83.0,56.2,75.5,0.25,0.375,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
98,0.25,0.375,98,100.0,81.2,56.5,76.5,0.25,0.375,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
99,0.25,0.375,99,100.0,83.0,60.1,75.3,0.25,0.375,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
100,0.25,0.5,100,100.0,93.4,60.9,90.2,0.25,0.5,200,120,120,80,80,99.5,99.2,100.0,100.0,98.8,0.4,0.4,16,16,200,0.4,0.4,1
101,0.25,0.5,101,100.0,95.3,58.5,92.6,0.25,0.5,200,120,120,80,80,98.5,100.0,97.5,96.2,100.0,0.4,0.4,16,16,200,0.4,0.4,1
102,0.25,0.5,102,100.0,90.2,56.5,86.3,0.25,0.5,200,120,120,80,80,97.0,96.7,100.0,97.5,92.5,0.4,0.4,16,16,200,0.4,0.4,1
103,0.25,0.5,103,100.0,91.7,60.7,87.9,0.25,0.5,200,120,120,80,80,92.0,94.2,95.0,88.8,87.5,0.4,0.4,16,16,200,0.4,0.4,1
104,0.25,0.5,104,100.0,93.5,58.4,88.3,0.25,0.5,200,120,120,80,80,94.5,94.2,100.0,95.0,86.2,0.4,0.4,16,16,200,0.4,0.4,1
105,0.25,0.5,105,100.0,94.4,52.5,92.6,0.25,0.5,200,120,120,80,80,97.5,99.2,97.5,95.0,97.5,0.4,0.4,16,16,200,0.4,0.4,1
106,0.25,0.5,106,100.0,94.6,61.7,91.2,0.25,0.5,200,120,120,80,80,99.0,100.0,98.3,97.5,100.0,0.4,0.4,16,16,200,0.4,0.4,1
107,0.25,0.5,107,100.0,93.3,54.5,90.1,0.25,0.5,200,120,120,80,80,97.0,97.5,96.7,96.2,97.5,0.4,0.4,16,16,200,0.4,0.4,1
108,0.25,0.5,108,100.0,92.8,63.5,88.5,0.25,0.5,200,120,120,80,80,97.5,99.2,98.3,95.0,96.2,0.4,0.4,16,16,200,0.4,0.4,1
109,0.25,0.5,109,100.0,89.2,55.5,84.8,0.25,0.5,200,120,120,80,80,94.5,94.2,100.0,95.0,86.2,0.4,0.4,16,16,200,0.4,0.4,1
110,0.25,0.625,110,100.0,79.8,45.8,70.9,0.25,0.625,200,120,120,80,80,59.5,70.0,65.8,43.8,50.0,0.4,0.4,16,16,200,0.4,0.4,1
111,0.25,0.625,111,100.0,82.2,49.5,71.4,0.25,0.625,200,120,120,80,80,62.0,65.8,67.5,56.2,53.8,0.4,0.4,16,16,200,0.4,0.4,1
112,0.25,0.625,112,100.0,82.8,48.6,73.6,0.25,0.625,200,120,120,80,80,63.5,65.0,68.3,61.2,56.2,0.4,0.4,16,16,200,0.4,0.4,1
113,0.25,0.625,113,100.0,84.1,52.7,74.4,0.25,0.625,200,120,120,80,80,60.0,67.5,65.8,48.8,51.2,0.4,0.4,16,16,200,0.4,0.4,1
114,0.25,0.625,114,100.0,88.8,55.5,78.9,0.25,0.625,200,120,120,80,80,69.0,70.8,76.7,66.2,57.5,0.4,0.4,16,16,200,0.4,0.4,1
115,0.25,0.625,115,100.0,82.1,48.7,71.3,0.25,0.625,200,120,120,80,80,63.0,71.7,70.8,50.0,51.2,0.4,0.4,16,16,200,0.4,0.4,1
116,0.25,0.625,116,100.0,86.5,52.2,77.8,0.25,0.625,200,120,120,80,80,69.5,72.5,74.2,65.0,62.5,0.4,0.4,16,16,200,0.4,0.4,1
