,intolerance_1,intolerance_2,Run,Avg pct similar neighbors (A) dim 1,Avg pct similar neighbors (A) dim 2,Avg pct similar neighbors (B) dim 1,Avg pct similar neighbors (B) dim 2,Intolerance_1,Intolerance_2,Num Agents,Num Agents (A) dim 1,Num Agents (A) dim 2,Num Agents (B) dim 1,Num Agents (B) dim 2,Pct Happy,Pct Happy Group A dim 1,Pct Happy Group A dim 2,Pct Happy Group B dim 1,Pct Happy Group B dim 2,Pct group B dim 1,Pct group B dim 2,height,width,num_agents,minority_pc_1,minority_pc_2,stopping_level
117,0.25,0.625,117,100.0,82.2,46.2,73.2,0.25,0.625,200,120,120,80,80,60.0,60.8,65.8,58.8,51.2,0.4,0.4,16,16,200,0.4,0.4,1
118,0.25,0.625,118,100.0,85.8,49.2,77.5,0.25,0.625,200,120,120,80,80,62.5,62.5,66.7,62.5,56.2,0.4,0.4,16,16,200,0.4,0.4,1
119,0.25,0.625,119,100.0,84.1,58.6,73.8,0.25,0.625,200,120,120,80,80,61.5,71.7,70.0,46.2,48.8,0.4,0.4,16,16,200,0.4,0.4,1
120,0.25,0.75,120,100.0,64.2,42.2,49.2,0.25,0.75,200,120,120,80,80,15.5,13.3,20.8,18.8,7.5,0.4,0.4,16,16,200,0.4,0.4,1
121,0.25,0.75,121,100.0,66.7,39.5,47.0,0.25,0.75,200,120,120,80,80,15.5,15.8,24.2,15.0,2.5,0.4,0.4,16,16,200,0.4,0.4,1
122,0.25,0.75,122,100.0,64.3,40.6,42.8,0.25,0.75,200,120,120,80,80,12.0,11.7,17.5,12.5,3.8,0.4,0.4,16,16,200,0.4,0.4,1
123,0.25,0.75,123,100.0,64.4,42.2,46.9,0.25,0.75,200,120,120,80,80,10.5,12.5,17.5,7.5,0.0,0.4,0.4,16,16,200,0.4,0.4,1
124,0.25,0.75,124,100.0,63.4,40.1,42.7,0.25,0.75,200,120,120,80,80,14.0,14.2,21.7,13.8,2.5,0.4,0.4,16,16,200,0.4,0.4,1
125,0.25,0.75,125,100.0,65.8,42.2,47.9,0.25,0.75,200,120,120,80,80,14.0,15.8,22.5,11.2,1.2,0.4,0.4,16,16,200,0.4,0.4,1
126,0.25,0.75,126,100.0,64.6,41.7,42.3,0.25,0.75,200,120,120,80,80,10.5,13.3,15.0,6.2,3.8,0.4,0.4,16,16,200,0.4,0.4,1
127,0.25,0.75,127,100.0,63.8,40.8,44.3,0.25,0.75,200,120,120,80,80,14.5,14.2,18.3,15.0,8.8,0.4,0.4,16,16,200,0.4,0.4,1
128,0.25,0.75,128,100.0,61.4,36.8,40.6,0.25,0.75,200,120,120,80,80,7.0,10.0,11.7,2.5,0.0,0.4,0.4,16,16,200,0.4,0.4,1
129,0.25,0.75,129,100.0,63.5,39.8,47.9,0.25,0.75,200,120,120,80,80,10.5,12.5,15.8,7.5,2.5,0.4,0.4,16,16,200,0.4,0.4,1
130,0.25,0.875,130,100.0,59.6,38.8,38.9,0.25,0.875,200,120,120,80,80,1.0,0.8,1.7,1.2,0.0,0.4,0.4,16,16,200,0.4,0.4,1
131,0.25,0.875,131,100.0,59.1,39.7,40.9,0.25,0.875,200,120,120,80,80,3.5,3.3,5.8,3.8,0.0,0.4,0.4,16,16,200,0.4,0.4,1
132,0.25,0.875,132,100.0,59.4,39.8,39.1,0.25,0.875,200,120,120,80,80,2.0,3.3,3.3,0.0,0.0,0.4,0.4,16,16,200,0.4,0.4,1
133,0.25,0.875,133,100.0,59.6,38.7,40.2,0.25,0.875,200,120,120,80,80,1.0,1.7,1.7,0.0,0.0,0.4,0.4,16,16,200,0.4,0.4,1
134,0.25,0.875,134,100.0,61.0,36.7,41.5,0.25,0.875,200,120,120,80,80,2.5,1.7,2.5,3.8,2.5,0.4,0.4,16,16,200,0.4,0.4,1
135,0.25,0.875,135,100.0,58.0,40.4,38.3,0.25,0.875,200,120,120,80,80,2.0,0.8,3.3,3.8,0.0,0.4,0.4,16,16,200,0.4,0.4,1
136,0.25,0.875,136,100.0,62.8,40.4,41.1,0.25,0.875,200,120,120,80,80,1.0,1.7,1.7,0.0,0.0,0.4,0.4,16,16,200,0.4,0.4,1
137,0.25,0.875,137,100.0,59.9,40.8,39.8,0.25,0.875,200,120,120,80,80,4.0,5.0,6.7,2.5,0.0,0.4,0.4,16,16,200,0.4,0.4,1
138,0.25,0.875,138,100.0,62.1,40.9,39.2,0.25,0.875,200,120,120,80,80,2.5,4.2,4.2,0.0,0.0,0.4,0.4,16,16,200,0.4,0.4,1
139,0.25,0.875,139,100.0,65.7,40.1,43.4,0.25,0.875,200,120,120,80,80,4.0,5.0,6.7,2.5,0.0,0.4,0.4,16,16,200,0.4,0.4,1
140,0.375,0.125,140,100.0,62.4,78.6,46.7,0.375,0.125,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
141,0.375,0.125,141,100.0,60.8,72.8,42.7,0.375,0.125,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
142,0.375,0.125,142,100.0,60.9,77.1,45.7,0.375,0.125,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
143,0.375,0.125,143,100.0,58.8,71.9,43.9,0.375,0.125,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
144,0.375,0.125,144,100.0,62.4,77.1,44.5,0.375,0.125,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
145,0.375,0.125,145,100.0,63.6,77.6,46.3,0.375,0.125,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
146,0.375,0.125,146,100.0,63.6,77.8,47.2,0.375,0.125,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
147,0.375,0.125,147,100.0,61.2,71.2,45.3,0.375,0.125,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
148,0.375,0.125,148,100.0,63.1,77.3,43.7,0.375,0.125,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
149,0.375,0.125,149,100.0,59.4,80.5,40.7,0.375,0.125,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
150,0.375,0.25,150,100.0,70.6,79.9,57.6,0.375,0.25,200,120,120,80,80,98.5,100.0,98.3,96.2,98.8,0.4,0.4,16,16,200,0.4,0.4,1
151,0.375,0.25,151,100.0,69.7,79.6,58.2,0.375,0.25,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
152,0.375,0.25,152,100.0,68.1,66.5,53.8,0.375,0.25,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
153,0.375,0.25,153,100.0,74.6,73.7,65.3,0.375,0.25,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
154,0.375,0.25,154,100.0,68.1,80.1,54.6,0.375,0.25,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
155,0.375,0.25,155,100.0,72.5,81.3,59.2,0.375,0.25,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
156,0.375,0.25,156,100.0,68.6,73.3,55.8,0.375,0.25,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
157,0.375,0.25,157,100.0,70.2,75.4,59.6,0.375,0.25,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
158,0.375,0.25,158,100.0,68.0,77.6,57.0,0.375,0.25,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
159,0.375,0.25,159,100.0,71.6,74.1,59.6,0.375,0.25,200,120,120,80,80,98.5,100.0,98.3,96.2,98.8,0.4,0.4,16,16,200,0.4,0.4,1
160,0.375,0.375,160,100.0,80.7,80.3,72.7,0.375,0.375,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
161,0.375,0.375,161,100.0,86.6,79.0,81.7,0.375,0.375,200,120,120,80,80,99.5,100.0,100.0,98.8,98.8,0.4,0.4,16,16,200,0.4,0.4,1
162,0.375,0.375,162,100.0,82.2,78.1,75.6,0.375,0.375,200,120,120,80,80,99.5,100.0,100.0,98.8,98.8,0.4,0.4,16,16,200,0.4,0.4,1
163,0.375,0.375,163,100.0,86.6,76.8,81.1,0.375,0.375,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
164,0.375,0.375,164,100.0,84.0,78.7,79.0,0.375,0.375,200,120,120,80,80,99.0,100.0,100.0,97.5,97.5,0.4,0.4,16,16,200,0.4,0.4,1
165,0.375,0.375,165,100.0,86.6,82.6,80.7,0.375,0.375,200,120,120,80,80,99.5,100.0,100.0,98.8,98.8,0.4,0.4,16,16,200,0.4,0.4,1
166,0.375,0.375,166,100.0,82.6,75.1,74.9,0.375,0.375,200,120,120,80,80,99.5,100.0,99.2,98.8,100.0,0.4,0.4,16,16,200,0.4,0.4,1
167,0.375,0.375,167,100.0,85.7,81.5,79.8,0.375,0.375,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
168,0.375,0.375,168,100.0,89.3,82.7,85.5,0.375,0.375,200,120,120,80,80,99.5,100.0,100.0,98.8,98.8,0.4,0.4,16,16,200,0.4,0.4,1
169,0.375,0.375,169,100.0,84.9,80.1,75.8,0.375,0.375,200,120,120,80,80,99.0,100.0,98.3,97.5,100.0,0.4,0.4,16,16,200,0.4,0.4,1
170,0.375,0.5,170,100.0,91.4,78.3,87.9,0.375,0.5,200,120,120,80,80,86.0,87.5,87.5,83.8,83.8,0.4,0.4,16,16,200,0.4,0.4,1
171,0.375,0.5,171,100.0,91.9,76.4,88.1,0.375,0.5,200,120,120,80,80,94.0,99.2,97.5,86.2,88.8,0.4,0.4,16,16,200,0.4,0.4,1
172,0.375,0.5,172,100.0,89.0,76.4,81.7,0.375,0.5,200,120,120,80,80,90.5,94.2,96.7,85.0,81.2,0.4,0.4,16,16,200,0.4,0.4,1
173,0.375,0.5,173,100.0,93.0,77.4,89.8,0.375,0.5,200,120,120,80,80,94.5,97.5,97.5,90.0,90.0,0.4,0.4,16,16,200,0.4,0.4,1
174,0.375,0.5,174,100.0,92.8,73.6,88.5,0.375,0.5,200,120,120,80,80,93.5,95.8,95.0,90.0,91.2,0.4,0.4,16,16,200,0.4,0.4,1
175,0.375,0.5,175,100.0,90.7,74.2,84.2,0.375,0.5,200,120,120,80,80,90.5,95.8,94.2,82.5,85.0,0.4,0.4,16,16,200,0.4,0.4,1
176,0.375,0.5,176,100.0,92.9,80.0,90.2,0.375,0.5,200,120,120,80,80,94.0,99.2,93.3,86.2,95.0,0.4,0.4,16,16,200,0.4,0.4,1
177,0.375,0.5,177,100.0,92.8,72.7,88.8,0.375,0.5,200,120,120,80,80,94.0,95.8,95.8,91.2,91.2,0.4,0.4,16,16,200,0.4,0.4,1
178,0.375,0.5,178,100.0,92.5,78.6,88.3,0.375,0.5,200,120,120,80,80,94.5,97.5,100.0,90.0,86.2,0.4,0.4,16,16,200,0.4,0.4,1
179,0.375,0.5,179,100.0,88.8,73.6,82.5,0.375,0.5,200,120,120,80,80,84.0,90.0,87.5,75.0,78.8,0.4,0.4,16,16,200,0.4,0.4,1
180,0.375,0.625,180,100.0,78.3,57.4,67.8,0.375,0.625,200,120,120,80,80,51.5,66.7,56.7,28.8,43.8,0.4,0.4,16,16,200,0.4,0.4,1
181,0.375,0.625,181,100.0,72.6,51.9,59.5,0.375,0.625,200,120,120,80,80,39.0,44.2,53.3,31.2,17.5,0.4,0.4,16,16,200,0.4,0.4,1
182,0.375,0.625,182,100.0,74.3,49.7,59.8,0.375,0.625,200,120,120,80,80,41.5,60.0,49.2,13.8,30.0,0.4,0.4,16,16,200,0.4,0.4,1
183,0.375,0.625,183,100.0,75.9,52.0,59.6,0.375,0.625,200,120,120,80,80,43.0,56.7,53.3,22.5,27.5,0.4,0.4,16,16,200,0.4,0.4,1
184,0.375,0.625,184,100.0,76.2,46.9,60.5,0.375,0.625,200,120,120,80,80,44.5,58.3,54.2,23.8,30.0,0.4,0.4,16,16,200,0.4,0.4,1
185,0.375,0.625,185,100.0,75.7,51.7,54.9,0.375,0.625,200,120,120,80,80,49.0,55.0,59.2,40.0,33.8,0.4,0.4,16,16,200,0.4,0.4,1
186,0.375,0.625,186,100.0,77.3,51.4,60.0,0.375,0.625,200,120,120,80,80,46.5,45.0,55.0,48.8,33.8,0.4,0.4,16,16,200,0.4,0.4,1
187,0.375,0.625,187,100.0,75.2,49.8,59.3,0.375,0.625,200,120,120,80,80,39.0,50.8,50.0,21.2,22.5,0.4,0.4,16,16,200,0.4,0.4,1
188,0.375,0.625,188,100.0,71.9,52.3,59.6,0.375,0.625,200,120,120,80,80,44.0,53.3,54.2,30.0,28.8,0.4,0.4,16,16,200,0.4,0.4,1
189,0.375,0.625,189,100.0,84.3,52.7,72.4,0.375,0.625,200,120,120,80,80,58.0,68.3,63.3,42.5,50.0,0.4,0.4,16,16,200,0.4,0.4,1
190,0.375,0.75,190,100.0,64.0,39.1,43.9,0.375,0.75,200,120,120,80,80,9.5,7.5,15.0,12.5,1.2,0.4,0.4,16,16,200,0.4,0.4,1
191,0.375,0.75,191,100.0,59.5,40.2,42.4,0.375,0.75,200,120,120,80,80,6.5,9.2,10.0,2.5,1.2,0.4,0.4,16,16,200,0.4,0.4,1
192,0.375,0.75,192,100.0,61.0,39.6,43.2,0.375,0.75,200,120,120,80,80,8.0,10.0,13.3,5.0,0.0,0.4,0.4,16,16,200,0.4,0.4,1
193,0.375,0.75,193,100.0,64.2,41.3,42.9,0.375,0.75,200,120,120,80,80,12.0,15.8,19.2,6.2,1.2,0.4,0.4,16,16,200,0.4,0.4,1
194,0.375,0.75,194,100.0,62.5,41.3,43.6,0.375,0.75,200,120,120,80,80,7.0,9.2,10.8,3.8,1.2,0.4,0.4,16,16,200,0.4,0.4,1
195,0.375,0.75,195,100.0,64.4,39.3,41.4,0.375,0.75,200,120,120,80,80,7.0,7.5,11.7,6.2,0.0,0.4,0.4,16,16,200,0.4,0.4,1
196,0.375,0.75,196,100.0,63.5,38.0,40.6,0.375,0.75,200,120,120,80,80,5.0,5.8,7.5,3.8,1.2,0.4,0.4,16,16,200,0.4,0.4,1
197,0.375,0.75,197,100.0,64.0,39.2,46.2,0.375,0.75,200,120,120,80,80,6.0,7.5,7.5,3.8,3.8,0.4,0.4,16,16,200,0.4,0.4,1
198,0.375,0.75,198,100.0,63.4,46.5,44.0,0.375,0.75,200,120,120,80,80,13.5,18.3,20.8,6.2,2.5,0.4,0.4,16,16,200,0.4,0.4,1
199,0.375,0.75,199,100.0,62.1,41.4,42.5,0.375,0.75,200,120,120,80,80,10.0,10.8,14.2,8.8,3.8,0.4,0.4,16,16,200,0.4,0.4,1
200,0.375,0.875,200,100.0,60.2,41.7,40.4,0.375,0.875,200,120,120,80,80,2.0,3.3,3.3,0.0,0.0,0.4,0.4,16,16,200,0.4,0.4,1
201,0.375,0.875,201,100.0,57.1,40.3,40.6,0.375,0.875,200,120,120,80,80,1.0,0.8,1.7,1.2,0.0,0.4,0.4,16,16,200,0.4,0.4,1
202,0.375,0.875,202,100.0,61.1,38.0,40.1,0.375,0.875,200,120,120,80,80,0.5,0.8,0.8,0.0,0.0,0.4,0.4,16,16,200,0.4,0.4,1
203,0.375,0.875,203,100.0,62.2,38.5,42.8,0.375,0.875,200,120,120,80,80,2.5,0.8,4.2,5.0,0.0,0.4,0.4,16,16,200,0.4,0.4,1
204,0.375,0.875,204,100.0,58.0,41.8,38.4,0.375,0.875,200,120,120,80,80,1.0,1.7,1.7,0.0,0.0,0.4,0.4,16,16,200,0.4,0.4,1
205,0.375,0.875,205,100.0,60.5,41.0,42.1,0.375,0.875,200,120,120,80,80,1.0,0.8,1.7,1.2,0.0,0.4,0.4,16,16,200,0.4,0.4,1
206,0.375,0.875,206,100.0,60.4,42.1,38.8,0.375,0.875,200,120,120,80,80,1.0,1.7,1.7,0.0,0.0,0.4,0.4,16,16,200,0.4,0.4,1
207,0.375,0.875,207,100.0,62.7,42.0,40.7,0.375,0.875,200,120,120,80,80,0.5,0.8,0.8,0.0,0.0,0.4,0.4,16,16,200,0.4,0.4,1
208,0.375,0.875,208,100.0,60.8,39.6,40.3,0.375,0.875,200,120,120,80,80,0.0,0.0,0.0,0.0,0.0,0.4,0.4,16,16,200,0.4,0.4,1
209,0.375,0.875,209,100.0,60.5,42.9,41.9,0.375,0.875,200,120,120,80,80,0.5,0.0,0.8,1.2,0.0,0.4,0.4,16,16,200,0.4,0.4,1
210,0.5,0.125,210,100.0,61.2,88.3,41.6,0.5,0.125,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
211,0.5,0.125,211,100.0,61.9,86.1,43.7,0.5,0.125,200,120,120,80,80,98.5,100.0,98.3,96.2,98.8,0.4,0.4,16,16,200,0.4,0.4,1
212,0.5,0.125,212,100.0,64.9,89.1,48.5,0.5,0.125,200,120,120,80,80,99.0,100.0,98.3,97.5,100.0,0.4,0.4,16,16,200,0.4,0.4,1
213,0.5,0.125,213,100.0,60.7,91.1,41.2,0.5,0.125,200,120,120,80,80,99.0,100.0,100.0,97.5,97.5,0.4,0.4,16,16,200,0.4,0.4,1
214,0.5,0.125,214,100.0,63.7,89.8,46.1,0.5,0.125,200,120,120,80,80,99.5,99.2,99.2,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
215,0.5,0.125,215,100.0,62.7,89.6,46.9,0.5,0.125,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
216,0.5,0.125,216,100.0,62.0,94.8,45.0,0.5,0.125,200,120,120,80,80,99.0,100.0,100.0,97.5,97.5,0.4,0.4,16,16,200,0.4,0.4,1
217,0.5,0.125,217,100.0,63.6,93.7,45.6,0.5,0.125,200,120,120,80,80,99.5,100.0,100.0,98.8,98.8,0.4,0.4,16,16,200,0.4,0.4,1
218,0.5,0.125,218,100.0,62.9,88.3,44.3,0.5,0.125,200,120,120,80,80,99.0,99.2,99.2,98.8,98.8,0.4,0.4,16,16,200,0.4,0.4,1
219,0.5,0.125,219,100.0,61.9,86.4,42.3,0.5,0.125,200,120,120,80,80,97.0,100.0,97.5,92.5,96.2,0.4,0.4,16,16,200,0.4,0.4,1
220,0.5,0.25,220,100.0,72.9,89.7,59.4,0.5,0.25,200,120,120,80,80,93.5,97.5,95.0,87.5,91.2,0.4,0.4,16,16,200,0.4,0.4,1
221,0.5,0.25,221,100.0,69.8,92.4,53.9,0.5,0.25,200,120,120,80,80,97.0,99.2,97.5,93.8,96.2,0.4,0.4,16,16,200,0.4,0.4,1
222,0.5,0.25,222,100.0,76.6,89.7,66.1,0.5,0.25,200,120,120,80,80,94.5,100.0,95.0,86.2,93.8,0.4,0.4,16,16,200,0.4,0.4,1
223,0.5,0.25,223,100.0,74.6,93.6,62.3,0.5,0.25,200,120,120,80,80,98.5,100.0,99.2,96.2,97.5,0.4,0.4,16,16,200,0.4,0.4,1
224,0.5,0.25,224,100.0,74.5,88.2,62.8,0.5,0.25,200,120,120,80,80,93.5,97.5,92.5,87.5,95.0,0.4,0.4,16,16,200,0.4,0.4,1
225,0.5,0.25,225,100.0,72.7,86.9,59.0,0.5,0.25,200,120,120,80,80,93.5,98.3,93.3,86.2,93.8,0.4,0.4,16,16,200,0.4,0.4,1
226,0.5,0.25,226,100.0,77.1,92.3,66.6,0.5,0.25,200,120,120,80,80,98.5,100.0,99.2,96.2,97.5,0.4,0.4,16,16,200,0.4,0.4,1
227,0.5,0.25,227,100.0,76.0,91.9,61.2,0.5,0.25,200,120,120,80,80,94.5,98.3,95.0,88.8,93.8,0.4,0.4,16,16,200,0.4,0.4,1
228,0.5,0.25,228,100.0,72.8,90.7,58.5,0.5,0.25,200,120,120,80,80,98.0,99.2,100.0,96.2,95.0,0.4,0.4,16,16,200,0.4,0.4,1
229,0.5,0.25,229,100.0,72.6,92.0,57.0,0.5,0.25,200,120,120,80,80,100.0,100.0,100.0,100.0,100.0,0.4,0.4,16,16,200,0.4,0.4,1
230,0.5,0.375,230,100.0,82.7,79.3,70.2,0.5,0.375,200,120,120,80,80,84.0,92.5,93.3,71.2,70.0,0.4,0.4,16,16,200,0.4,0.4,1
231,0.5,0.375,231,100.0,82.4,82.2,74.0,0.5,0.375,200,120,120,80,80,90.5,94.2,91.7,85.0,88.8,0.4,0.4,16,16,200,0.4,0.4,1
232,0.5,0.375,232,100.0,84.3,92.9,74.0,0.5,0.375,200,120,120,80,80,94.5,95.8,98.3,92.5,88.8,0.4,0.4,16,16,200,0.4,0.4,1
233,0.5,0.375,233,100.0,86.4,86.6,77.0,0.5,0.375,200,120,120,80,80,89.5,89.2,92.5,90.0,85.0,0.4,0.4,16,16,200,0.4,0.4,1
234,0.5,0.375,234,100.0,83.6,90.3,75.3,0.5,0.375,200,120,120,80,80,91.5,97.5,89.2,82.5,95.0,0.4,0.4,16,16,200,0.4,0.4,1
235,0.5,0.375,235,100.0,81.2,85.0,73.0,0.5,0.375,200,120,120,80,80,90.5,92.5,92.5,87.5,87.5,0.4,0.4,16,16,200,0.4,0.4,1
236,0.5,0.375,236,100.0,84.3,91.0,75.0,0.5,0.375,200,120,120,80,80,94.5,95.0,97.5,93.8,90.0,0.4,0.4,16,16,200,0.4,0.4,1
237,0.5,0.375,237,100.0,83.1,89.7,76.5,0.5,0.375,200,120,120,80,80,95.5,98.3,95.0,91.2,96.2,0.4,0.4,16,16,200,0.4,0.4,1
238,0.5,0.375,238,100.0,86.1,89.1,81.1,0.5,0.375,200,120,120,80,80,91.5,99.2,89.2,80.0,95.0,0.4,0.4,16,16,200,0.4,0.4,1
