,Pct Happy,Pct Happy Group A dim 1,Pct Happy Group B dim 1,Pct Happy Group A dim 2,Pct Happy Group B dim 2,Avg pct similar neighbors (A) dim 1,Avg pct similar neighbors (B) dim 1,Avg pct similar neighbors (A) dim 2,Avg pct similar neighbors (B) dim 2,Num Agents,Num Agents (A) dim 1,Num Agents (B) dim 1,Num Agents (A) dim 2,Num Agents (B) dim 2,Pct group B dim 1,Intolerance_1,Pct group B dim 2,Intolerance_2
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200,120,80,120,80,0.4,0.75,0.4,0.75
1,1.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,200,120,80,120,80,0.4,0.75,0.4,0.75
2,1.5,2.5,0.0,2.5,0.0,100.0,37.7,61.0,38.9,200,120,80,120,80,0.4,0.75,0.4,0.75
3,0.0,0.0,0.0,0.0,0.0,100.0,41.6,59.8,39.9,200,120,80,120,80,0.4,0.75,0.4,0.75
4,1.0,1.7,0.0,1.7,0.0,100.0,41.3,60.0,39.3,200,120,80,120,80,0.4,0.75,0.4,0.75
5,0.5,0.8,0.0,0.8,0.0,100.0,39.8,58.2,37.3,200,120,80,120,80,0.4,0.75,0.4,0.75
6,0.5,0.8,0.0,0.8,0.0,100.0,38.3,59.4,39.2,200,120,80,120,80,0.4,0.75,0.4,0.75
7,1.5,2.5,0.0,2.5,0.0,100.0,38.5,59.6,38.7,200,120,80,120,80,0.4,0.75,0.4,0.75
8,2.0,3.3,0.0,3.3,0.0,100.0,39.4,60.3,41.4,200,120,80,120,80,0.4,0.75,0.4,0.75
9,1.0,1.7,0.0,1.7,0.0,100.0,39.0,59.2,38.8,200,120,80,120,80,0.4,0.75,0.4,0.75
10,2.0,3.3,0.0,3.3,0.0,100.0,40.7,61.4,40.6,200,120,80,120,80,0.4,0.75,0.4,0.75
11,1.0,1.7,0.0,1.7,0.0,100.0,42.1,57.3,35.6,200,120,80,120,80,0.4,0.75,0.4,0.75
12,1.0,1.7,0.0,1.7,0.0,100.0,38.7,63.4,43.4,200,120,80,120,80,0.4,0.75,0.4,0.75
13,0.5,0.8,0.0,0.8,0.0,100.0,39.7,56.4,37.7,200,120,80,120,80,0.4,0.75,0.4,0.75
14,2.0,2.5,1.2,3.3,0.0,100.0,40.7,60.7,39.1,200,120,80,120,80,0.4,0.75,0.4,0.75
15,0.5,0.8,0.0,0.8,0.0,100.0,41.3,58.1,39.9,200,120,80,120,80,0.4,0.75,0.4,0.75
16,1.0,1.7,0.0,1.7,0.0,100.0,45.5,61.1,42.5,200,120,80,120,80,0.4,0.75,0.4,0.75
17,1.0,1.7,0.0,1.7,0.0,100.0,40.2,59.3,38.2,200,120,80,120,80,0.4,0.75,0.4,0.75
18,0.5,0.8,0.0,0.8,0.0,100.0,40.6,59.6,40.4,200,120,80,120,80,0.4,0.75,0.4,0.75
19,1.0,1.7,0.0,1.7,0.0,100.0,39.6,59.5,37.1,200,120,80,120,80,0.4,0.75,0.4,0.75
20,3.0,5.0,0.0,5.0,0.0,100.0,39.3,58.4,38.8,200,120,80,120,80,0.4,0.75,0.4,0.75
21,1.5,2.5,0.0,2.5,0.0,100.0,42.1,57.2,39.8,200,120,80,120,80,0.4,0.75,0.4,0.75
22,2.5,4.2,0.0,4.2,0.0,100.0,44.1,61.4,41.6,200,120,80,120,80,0.4,0.75,0.4,0.75
23,2.0,3.3,0.0,3.3,0.0,100.0,41.5,61.0,42.6,200,120,80,120,80,0.4,0.75,0.4,0.75
24,1.5,2.5,0.0,2.5,0.0,100.0,40.0,59.8,41.3,200,120,80,120,80,0.4,0.75,0.4,0.75
25,1.0,1.7,0.0,1.7,0.0,100.0,41.5,60.8,39.9,200,120,80,120,80,0.4,0.75,0.4,0.75
26,0.5,0.8,0.0,0.0,1.2,100.0,40.1,59.9,37.0,200,120,80,120,80,0.4,0.75,0.4,0.75
27,0.5,0.8,0.0,0.8,0.0,100.0,39.9,59.2,39.7,200,120,80,120,80,0.4,0.75,0.4,0.75
28,1.5,1.7,1.2,1.7,1.2,100.0,42.6,59.8,39.4,200,120,80,120,80,0.4,0.75,0.4,0.75
29,0.5,0.8,0.0,0.8,0.0,100.0,37.9,59.2,39.8,200,120,80,120,80,0.4,0.75,0.4,0.75
30,1.0,1.7,0.0,1.7,0.0,100.0,39.7,62.9,38.6,200,120,80,120,80,0.4,0.75,0.4,0.75
31,1.5,2.5,0.0,2.5,0.0,100.0,41.6,59.0,39.7,200,120,80,120,80,0.4,0.75,0.4,0.75
32,2.0,3.3,0.0,3.3,0.0,100.0,38.7,62.2,44.0,200,120,80,120,80,0.4,0.75,0.4,0.75
33,3.0,5.0,0.0,5.0,0.0,100.0,38.6,60.7,40.4,200,120,80,120,80,0.4,0.75,0.4,0.75
34,2.0,3.3,0.0,3.3,0.0,100.0,43.9,58.1,39.1,200,120,80,120,80,0.4,0.75,0.4,0.75
35,1.5,2.5,0.0,2.5,0.0,100.0,39.3,61.7,45.9,200,120,80,120,80,0.4,0.75,0.4,0.75
36,2.5,4.2,0.0,4.2,0.0,100.0,42.2,60.6,41.6,200,120,80,120,80,0.4,0.75,0.4,0.75
37,1.5,2.5,0.0,2.5,0.0,100.0,37.2,59.6,40.2,200,120,80,120,80,0.4,0.75,0.4,0.75
38,1.0,1.7,0.0,1.7,0.0,100.0,40.0,59.4,42.5,200,120,80,120,80,0.4,0.75,0.4,0.75
39,1.0,1.7,0.0,1.7,0.0,100.0,38.3,63.4,40.5,200,120,80,120,80,0.4,0.75,0.4,0.75
40,2.0,3.3,0.0,3.3,0.0,100.0,38.8,61.3,42.2,200,120,80,120,80,0.4,0.75,0.4,0.75
41,2.5,4.2,0.0,4.2,0.0,100.0,39.9,62.5,41.3,200,120,80,120,80,0.4,0.75,0.4,0.75
42,1.0,1.7,0.0,1.7,0.0,100.0,40.2,60.7,40.2,200,120,80,120,80,0.4,0.75,0.4,0.75
43,0.5,0.8,0.0,0.8,0.0,100.0,41.4,62.1,42.1,200,120,80,120,80,0.4,0.75,0.4,0.75
44,1.5,2.5,0.0,2.5,0.0,100.0,40.6,59.9,39.0,200,120,80,120,80,0.4,0.75,0.4,0.75
45,2.0,3.3,0.0,3.3,0.0,100.0,40.0,60.0,38.8,200,120,80,120,80,0.4,0.75,0.4,0.75
46,3.5,5.8,0.0,5.8,0.0,100.0,41.8,61.1,41.4,200,120,80,120,80,0.4,0.75,0.4,0.75
47,4.0,6.7,0.0,6.7,0.0,100.0,40.0,61.6,38.6,200,120,80,120,80,0.4,0.75,0.4,0.75
48,1.5,2.5,0.0,2.5,0.0,100.0,41.7,59.3,41.5,200,120,80,120,80,0.4,0.75,0.4,0.75
49,1.5,2.5,0.0,2.5,0.0,100.0,39.4,60.5,40.9,200,120,80,120,80,0.4,0.75,0.4,0.75
50,0.0,0.0,0.0,0.0,0.0,100.0,41.0,58.6,41.3,200,120,80,120,80,0.4,0.75,0.4,0.75
51,1.5,2.5,0.0,2.5,0.0,100.0,40.6,59.2,36.8,200,120,80,120,80,0.4,0.75,0.4,0.75
52,0.0,0.0,0.0,0.0,0.0,100.0,41.1,59.8,41.5,200,120,80,120,80,0.4,0.75,0.4,0.75
53,1.0,1.7,0.0,1.7,0.0,100.0,42.8,60.4,39.6,200,120,80,120,80,0.4,0.75,0.4,0.75
54,3.0,4.2,1.2,5.0,0.0,100.0,41.2,60.9,38.5,200,120,80,120,80,0.4,0.75,0.4,0.75
55,1.5,2.5,0.0,2.5,0.0,100.0,38.3,58.3,41.4,200,120,80,120,80,0.4,0.75,0.4,0.75
56,2.0,2.5,1.2,2.5,1.2,100.0,41.8,61.6,38.9,200,120,80,120,80,0.4,0.75,0.4,0.75
57,0.5,0.8,0.0,0.8,0.0,100.0,41.7,58.3,39.9,200,120,80,120,80,0.4,0.75,0.4,0.75
58,1.5,2.5,0.0,2.5,0.0,100.0,41.9,61.3,39.5,200,120,80,120,80,0.4,0.75,0.4,0.75
59,0.5,0.8,0.0,0.0,1.2,100.0,40.4,58.7,41.0,200,120,80,120,80,0.4,0.75,0.4,0.75
60,0.0,0.0,0.0,0.0,0.0,100.0,42.7,59.8,40.7,200,120,80,120,80,0.4,0.75,0.4,0.75
61,3.0,5.0,0.0,5.0,0.0,100.0,36.5,58.4,41.0,200,120,80,120,80,0.4,0.75,0.4,0.75
62,0.0,0.0,0.0,0.0,0.0,100.0,36.6,59.0,35.2,200,120,80,120,80,0.4,0.75,0.4,0.75
63,1.0,1.7,0.0,1.7,0.0,100.0,40.6,58.3,36.1,200,120,80,120,80,0.4,0.75,0.4,0.75
64,2.0,3.3,0.0,2.5,1.2,100.0,43.4,61.6,42.0,200,120,80,120,80,0.4,0.75,0.4,0.75
65,0.5,0.8,0.0,0.8,0.0,100.0,42.3,59.0,39.4,200,120,80,120,80,0.4,0.75,0.4,0.75
66,1.0,1.7,0.0,1.7,0.0,100.0,40.7,59.9,42.3,200,120,80,120,80,0.4,0.75,0.4,0.75
67,3.0,5.0,0.0,5.0,0.0,100.0,41.3,58.0,38.3,200,120,80,120,80,0.4,0.75,0.4,0.75
68,3.5,5.8,0.0,5.8,0.0,100.0,41.4,61.4,38.9,200,120,80,120,80,0.4,0.75,0.4,0.75
69,1.5,2.5,0.0,2.5,0.0,100.0,40.9,59.8,41.0,200,120,80,120,80,0.4,0.75,0.4,0.75
70,2.5,4.2,0.0,4.2,0.0,100.0,43.1,60.4,41.1,200,120,80,120,80,0.4,0.75,0.4,0.75
71,3.5,5.8,0.0,5.8,0.0,100.0,41.1,60.9,39.4,200,120,80,120,80,0.4,0.75,0.4,0.75
72,3.0,5.0,0.0,4.2,1.2,100.0,40.0,59.3,37.2,200,120,80,120,80,0.4,0.75,0.4,0.75
73,2.5,3.3,1.2,4.2,0.0,100.0,41.5,61.2,40.4,200,120,80,120,80,0.4,0.75,0.4,0.75
74,0.0,0.0,0.0,0.0,0.0,100.0,41.4,61.7,45.3,200,120,80,120,80,0.4,0.75,0.4,0.75
75,1.5,2.5,0.0,2.5,0.0,100.0,44.2,60.0,39.8,200,120,80,120,80,0.4,0.75,0.4,0.75
76,0.5,0.8,0.0,0.8,0.0,100.0,39.0,60.1,40.7,200,120,80,120,80,0.4,0.75,0.4,0.75
77,1.0,1.7,0.0,1.7,0.0,100.0,37.9,59.7,39.7,200,120,80,120,80,0.4,0.75,0.4,0.75
78,2.5,4.2,0.0,4.2,0.0,100.0,39.1,60.5,39.9,200,120,80,120,80,0.4,0.75,0.4,0.75
79,1.0,1.7,0.0,1.7,0.0,100.0,40.7,59.2,39.3,200,120,80,120,80,0.4,0.75,0.4,0.75
80,1.0,1.7,0.0,1.7,0.0,100.0,39.8,60.4,42.1,200,120,80,120,80,0.4,0.75,0.4,0.75
81,1.0,1.7,0.0,1.7,0.0,100.0,38.8,62.7,42.4,200,120,80,120,80,0.4,0.75,0.4,0.75
82,0.5,0.8,0.0,0.8,0.0,100.0,39.3,58.7,39.0,200,120,80,120,80,0.4,0.75,0.4,0.75
83,3.0,5.0,0.0,5.0,0.0,100.0,39.7,61.8,44.6,200,120,80,120,80,0.4,0.75,0.4,0.75
84,4.0,6.7,0.0,5.8,1.2,100.0,42.1,59.9,41.0,200,120,80,120,80,0.4,0.75,0.4,0.75
85,0.0,0.0,0.0,0.0,0.0,100.0,43.9,60.4,38.4,200,120,80,120,80,0.4,0.75,0.4,0.75
86,0.5,0.8,0.0,0.8,0.0,100.0,38.4,61.9,42.9,200,120,80,120,80,0.4,0.75,0.4,0.75
87,2.0,3.3,0.0,3.3,0.0,100.0,39.6,57.7,39.3,200,120,80,120,80,0.4,0.75,0.4,0.75
88,1.5,2.5,0.0,2.5,0.0,100.0,44.8,59.8,40.7,200,120,80,120,80,0.4,0.75,0.4,0.75
89,2.0,3.3,0.0,3.3,0.0,100.0,38.5,62.5,41.6,200,120,80,120,80,0.4,0.75,0.4,0.75
90,6.0,10.0,0.0,9.2,1.2,100.0,36.7,61.2,42.4,200,120,80,120,80,0.4,0.75,0.4,0.75
91,3.5,5.8,0.0,5.8,0.0,100.0,41.2,57.2,38.5,200,120,80,120,80,0.4,0.75,0.4,0.75
92,2.5,4.2,0.0,4.2,0.0,100.0,37.7,63.5,40.4,200,120,80,120,80,0.4,0.75,0.4,0.75
93,3.5,5.0,1.2,5.0,1.2,100.0,39.5,60.2,43.2,200,120,80,120,80,0.4,0.75,0.4,0.75
94,0.5,0.8,0.0,0.8,0.0,100.0,40.4,63.0,41.4,200,120,80,120,80,0.4,0.75,0.4,0.75
95,1.0,1.7,0.0,0.8,1.2,100.0,39.9,58.8,41.4,200,120,80,120,80,0.4,0.75,0.4,0.75
96,2.0,3.3,0.0,3.3,0.0,100.0,40.0,60.7,37.8,200,120,80,120,80,0.4,0.75,0.4,0.75
97,1.0,0.8,1.2,1.7,0.0,100.0,41.6,60.2,39.9,200,120,80,120,80,0.4,0.75,0.4,0.75
98,4.5,6.7,1.2,7.5,0.0,100.0,40.7,58.3,39.4,200,120,80,120,80,0.4,0.75,0.4,0.75
99,1.0,1.7,0.0,1.7,0.0,100.0,37.8,59.1,42.4,200,120,80,120,80,0.4,0.75,0.4,0.75
100,0.5,0.8,0.0,0.8,0.0,100.0,43.1,60.5,38.6,200,120,80,120,80,0.4,0.75,0.4,0.75
101,2.0,3.3,0.0,3.3,0.0,100.0,41.1,60.4,40.0,200,120,80,120,80,0.4,0.75,0.4,0.75
102,1.5,2.5,0.0,2.5,0.0,100.0,40.4,61.3,40.8,200,120,80,120,80,0.4,0.75,0.4,0.75
103,1.0,1.7,0.0,1.7,0.0,100.0,38.5,61.3,39.2,200,120,80,120,80,0.4,0.75,0.4,0.75
104,2.5,4.2,0.0,4.2,0.0,100.0,39.1,58.5,38.8,200,120,80,120,80,0.4,0.75,0.4,0.75
105,2.0,3.3,0.0,3.3,0.0,100.0,38.2,60.0,38.0,200,120,80,120,80,0.4,0.75,0.4,0.75
106,3.0,5.0,0.0,5.0,0.0,100.0,43.3,59.8,39.3,200,120,80,120,80,0.4,0.75,0.4,0.75
107,1.5,2.5,0.0,1.7,1.2,100.0,39.8,60.1,41.2,200,120,80,120,80,0.4,0.75,0.4,0.75
108,0.0,0.0,0.0,0.0,0.0,100.0,38.9,62.3,41.8,200,120,80,120,80,0.4,0.75,0.4,0.75
109,0.0,0.0,0.0,0.0,0.0,100.0,41.7,58.3,39.6,200,120,80,120,80,0.4,0.75,0.4,0.75
110,1.0,1.7,0.0,1.7,0.0,100.0,41.6,62.9,37.9,200,120,80,120,80,0.4,0.75,0.4,0.75
111,2.0,3.3,0.0,3.3,0.0,100.0,40.8,56.3,40.4,200,120,80,120,80,0.4,0.75,0.4,0.75
112,1.5,2.5,0.0,2.5,0.0,100.0,40.7,60.7,38.4,200,120,80,120,80,0.4,0.75,0.4,0.75
113,1.5,2.5,0.0,2.5,0.0,100.0,40.5,62.3,41.8,200,120,80,120,80,0.4,0.75,0.4,0.75
114,0.5,0.8,0.0,0.0,1.2,100.0,44.5,62.6,42.1,200,120,80,120,80,0.4,0.75,0.4,0.75
115,5.0,8.3,0.0,8.3,0.0,100.0,41.0,60.4,38.9,200,120,80,120,80,0.4,0.75,0.4,0.75
116,2.0,3.3,0.0,3.3,0.0,100.0,40.4,60.3,42.7,200,120,80,120,80,0.4,0.75,0.4,0.75
117,3.0,4.2,1.2,5.0,0.0,100.0,42.0,61.4,44.1,200,120,80,120,80,0.4,0.75,0.4,0.75
118,2.0,3.3,0.0,3.3,0.0,100.0,40.0,61.2,39.4,200,120,80,120,80,0.4,0.75,0.4,0.75
119,3.0,5.0,0.0,5.0,0.0,100.0,39.3,59.7,40.1,200,120,80,120,80,0.4,0.75,0.4,0.75
120,2.0,3.3,0.0,3.3,0.0,100.0,41.4,61.0,39.8,200,120,80,120,80,0.4,0.75,0.4,0.75
121,1.0,1.7,0.0,1.7,0.0,100.0,38.8,62.0,43.9,200,120,80,120,80,0.4,0.75,0.4,0.75
122,3.0,5.0,0.0,5.0,0.0,100.0,39.4,58.3,37.1,200,120,80,120,80,0.4,0.75,0.4,0.75
123,1.0,1.7,0.0,1.7,0.0,100.0,38.1,61.9,38.4,200,120,80,120,80,0.4,0.75,0.4,0.75
124,1.0,1.7,0.0,1.7,0.0,100.0,39.8,60.8,41.6,200,120,80,120,80,0.4,0.75,0.4,0.75
125,4.0,6.7,0.0,6.7,0.0,100.0,40.8,58.6,41.4,200,120,80,120,80,0.4,0.75,0.4,0.75
126,4.5,7.5,0.0,6.7,1.2,100.0,37.9,58.2,37.9,200,120,80,120,80,0.4,0.75,0.4,0.75
127,1.0,1.7,0.0,1.7,0.0,100.0,41.3,59.4,42.7,200,120,80,120,80,0.4,0.75,0.4,0.75
128,2.0,2.5,1.2,3.3,0.0,100.0,38.4,58.9,40.9,200,120,80,120,80,0.4,0.75,0.4,0.75
129,0.5,0.0,1.2,0.8,0.0,100.0,38.3,59.0,40.9,200,120,80,120,80,0.4,0.75,0.4,0.75
130,1.5,2.5,0.0,2.5,0.0,100.0,39.7,61.4,43.4,200,120,80,120,80,0.4,0.75,0.4,0.75
131,1.0,1.7,0.0,1.7,0.0,100.0,39.0,59.8,39.6,200,120,80,120,80,0.4,0.75,0.4,0.75
132,1.0,1.7,0.0,1.7,0.0,100.0,43.0,59.5,40.8,200,120,80,120,80,0.4,0.75,0.4,0.75
133,0.0,0.0,0.0,0.0,0.0,100.0,39.2,61.4,40.8,200,120,80,120,80,0.4,0.75,0.4,0.75
134,1.0,1.7,0.0,1.7,0.0,100.0,40.2,60.7,39.3,200,120,80,120,80,0.4,0.75,0.4,0.75
135,1.5,2.5,0.0,2.5,0.0,100.0,40.3,57.5,39.3,200,120,80,120,80,0.4,0.75,0.4,0.75
136,0.5,0.8,0.0,0.8,0.0,100.0,39.0,59.5,38.8,200,120,80,120,80,0.4,0.75,0.4,0.75
137,1.0,1.7,0.0,1.7,0.0,100.0,38.5,58.6,35.3,200,120,80,120,80,0.4,0.75,0.4,0.75
138,5.0,8.3,0.0,8.3,0.0,100.0,40.9,63.9,44.6,200,120,80,120,80,0.4,0.75,0.4,0.75
139,2.0,2.5,1.2,2.5,1.2,100.0,39.6,61.0,43.9,200,120,80,120,80,0.4,0.75,0.4,0.75
140,3.0,5.0,0.0,5.0,0.0,100.0,42.5,58.7,37.9,200,120,80,120,80,0.4,0.75,0.4,0.75
141,1.0,1.7,0.0,1.7,0.0,100.0,42.3,61.7,42.7,200,120,80,120,80,0.4,0.75,0.4,0.75
142,0.5,0.8,0.0,0.8,0.0,100.0,39.7,59.1,40.3,200,120,80,120,80,0.4,0.75,0.4,0.75
143,2.0,3.3,0.0,3.3,0.0,100.0,42.6,59.4,41.2,200,120,80,120,80,0.4,0.75,0.4,0.75
144,1.5,2.5,0.0,2.5,0.0,100.0,38.8,59.1,40.2,200,120,80,120,80,0.4,0.75,0.4,0.75
145,1.0,1.7,0.0,1.7,0.0,100.0,39.3,59.9,41.8,200,120,80,120,80,0.4,0.75,0.4,0.75
146,1.0,1.7,0.0,1.7,0.0,100.0,38.0,59.2,38.7,200,120,80,120,80,0.4,0.75,0.4,0.75
147,1.0,1.7,0.0,1.7,0.0,100.0,41.3,59.6,38.0,200,120,80,120,80,0.4,0.75,0.4,0.75
148,1.0,1.7,0.0,1.7,0.0,100.0,37.5,61.0,39.9,200,120,80,120,80,0.4,0.75,0.4,0.75
149,3.0,4.2,1.2,5.0,0.0,100.0,39.4,59.6,39.0,200,120,80,120,80,0.4,0.75,0.4,0.75
150,3.5,5.8,0.0,5.8,0.0,100.0,42.5,59.1,41.1,200,120,80,120,80,0.4,0.75,0.4,0.75
151,3.0,5.0,0.0,5.0,0.0,100.0,43.8,63.3,44.1,200,120,80,120,80,0.4,0.75,0.4,0.75
152,2.5,4.2,0.0,4.2,0.0,100.0,44.0,60.8,40.6,200,120,80,120,80,0.4,0.75,0.4,0.75
153,2.0,3.3,0.0,3.3,0.0,100.0,40.2,62.1,39.4,200,120,80,120,80,0.4,0.75,0.4,0.75
154,2.5,4.2,0.0,4.2,0.0,100.0,42.0,59.9,42.7,200,120,80,120,80,0.4,0.75,0.4,0.75
155,0.5,0.8,0.0,0.8,0.0,100.0,39.8,64.3,41.5,200,120,80,120,80,0.4,0.75,0.4,0.75
156,1.5,2.5,0.0,2.5,0.0,100.0,45.4,60.9,41.2,200,120,80,120,80,0.4,0.75,0.4,0.75
157,0.5,0.8,0.0,0.8,0.0,100.0,40.6,59.4,40.9,200,120,80,120,80,0.4,0.75,0.4,0.75
158,3.5,5.8,0.0,5.8,0.0,100.0,39.4,59.4,41.0,200,120,80,120,80,0.4,0.75,0.4,0.75
159,5.0,8.3,0.0,8.3,0.0,100.0,37.3,58.7,40.8,200,120,80,120,80,0.4,0.75,0.4,0.75
160,2.5,4.2,0.0,4.2,0.0,100.0,42.7,60.6,43.6,200,120,80,120,80,0.4,0.75,0.4,0.75
161,2.5,4.2,0.0,3.3,1.2,100.0,40.6,63.5,42.4,200,120,80,120,80,0.4,0.75,0.4,0.75
162,2.5,4.2,0.0,3.3,1.2,100.0,37.1,60.7,42.3,200,120,80,120,80,0.4,0.75,0.4,0.75
163,0.0,0.0,0.0,0.0,0.0,100.0,38.3,60.3,37.4,200,120,80,120,80,0.4,0.75,0.4,0.75
164,1.0,1.7,0.0,1.7,0.0,100.0,44.2,59.2,42.8,200,120,80,120,80,0.4,0.75,0.4,0.75
165,1.0,1.7,0.0,1.7,0.0,100.0,41.3,59.7,42.7,200,120,80,120,80,0.4,0.75,0.4,0.75
166,1.5,1.7,1.2,2.5,0.0,100.0,41.3,60.9,41.8,200,120,80,120,80,0.4,0.75,0.4,0.75
167,0.0,0.0,0.0,0.0,0.0,100.0,40.5,58.2,39.3,200,120,80,120,80,0.4,0.75,0.4,0.75
168,2.5,4.2,0.0,4.2,0.0,100.0,41.3,61.1,38.0,200,120,80,120,80,0.4,0.75,0.4,0.75
169,1.0,1.7,0.0,1.7,0.0,100.0,40.4,59.1,40.0,200,120,80,120,80,0.4,0.75,0.4,0.75
170,1.0,1.7,0.0,1.7,0.0,100.0,40.7,60.9,41.0,200,120,80,120,80,0.4,0.75,0.4,0.75
171,0.5,0.8,0.0,0.8,0.0,100.0,41.0,62.8,43.9,200,120,80,120,80,0.4,0.75,0.4,0.75
172,2.5,4.2,0.0,4.2,0.0,100.0,39.3,59.4,40.6,200,120,80,120,80,0.4,0.75,0.4,0.75
173,2.0,3.3,0.0,3.3,0.0,100.0,40.4,59.3,37.8,200,120,80,120,80,0.4,0.75,0.4,0.75
174,2.5,4.2,0.0,4.2,0.0,100.0,40.4,61.6,41.9,200,120,80,120,80,0.4,0.75,0.4,0.75
175,3.0,5.0,0.0,5.0,0.0,100.0,40.3,59.1,40.0,200,120,80,120,80,0.4,0.75,0.4,0.75
176,1.0,1.7,0.0,1.7,0.0,100.0,39.3,60.3,38.2,200,120,80,120,80,0.4,0.75,0.4,0.75
177,2.5,3.3,1.2,4.2,0.0,100.0,41.2,61.6,43.0,200,120,80,120,80,0.4,0.75,0.4,0.75
178,0.5,0.8,0.0,0.8,0.0,100.0,41.0,59.4,39.9,200,120,80,120,80,0.4,0.75,0.4,0.75
179,1.5,2.5,0.0,2.5,0.0,100.0,39.0,58.7,40.1,200,120,80,120,80,0.4,0.75,0.4,0.75
180,1.0,1.7,0.0,1.7,0.0,100.0,39.8,59.2,39.6,200,120,80,120,80,0.4,0.75,0.4,0.75
181,2.0,3.3,0.0,3.3,0.0,100.0,37.0,62.4,40.3,200,120,80,120,80,0.4,0.75,0.4,0.75
182,3.0,5.0,0.0,5.0,0.0,100.0,38.6,60.0,38.0,200,120,80,120,80,0.4,0.75,0.4,0.75
183,3.0,5.0,0.0,5.0,0.0,100.0,43.7,61.0,39.5,200,120,80,120,80,0.4,0.75,0.4,0.75
184,3.0,5.0,0.0,5.0,0.0,100.0,35.7,59.0,37.1,200,120,80,120,80,0.4,0.75,0.4,0.75
185,0.5,0.8,0.0,0.8,0.0,100.0,38.6,60.1,40.3,200,120,80,120,80,0.4,0.75,0.4,0.75
186,0.0,0.0,0.0,0.0,0.0,100.0,44.5,63.5,38.1,200,120,80,120,80,0.4,0.75,0.4,0.75
187,1.5,2.5,0.0,2.5,0.0,100.0,40.4,58.5,39.1,200,120,80,120,80,0.4,0.75,0.4,0.75
188,2.0,3.3,0.0,3.3,0.0,100.0,39.2,57.6,43.5,200,120,80,120,80,0.4,0.75,0.4,0.75
189,1.0,1.7,0.0,1.7,0.0,100.0,38.4,59.0,38.2,200,120,80,120,80,0.4,0.75,0.4,0.75
190,1.0,1.7,0.0,1.7,0.0,100.0,40.9,59.4,41.7,200,120,80,120,80,0.4,0.75,0.4,0.75
191,1.5,2.5,0.0,2.5,0.0,100.0,38.9,58.3,39.0,200,120,80,120,80,0.4,0.75,0.4,0.75
192,1.0,1.7,0.0,1.7,0.0,100.0,42.4,63.2,42.2,200,120,80,120,80,0.4,0.75,0.4,0.75
193,4.0,6.7,0.0,6.7,0.0,100.0,37.8,60.5,41.1,200,120,80,120,80,0.4,0.75,0.4,0.75
194,4.5,5.0,3.8,5.8,2.5,100.0,42.2,56.7,35.1,200,120,80,120,80,0.4,0.75,0.4,0.75
195,2.5,4.2,0.0,4.2,0.0,100.0,39.4,60.3,42.5,200,120,80,120,80,0.4,0.75,0.4,0.75
196,1.0,1.7,0.0,1.7,0.0,100.0,41.9,61.0,46.8,200,120,80,120,80,0.4,0.75,0.4,0.75
197,1.5,2.5,0.0,2.5,0.0,100.0,41.1,60.7,41.1,200,120,80,120,80,0.4,0.75,0.4,0.75
198,0.0,0.0,0.0,0.0,0.0,100.0,37.6,60.1,37.8,200,120,80,120,80,0.4,0.75,0.4,0.75
199,3.0,5.0,0.0,5.0,0.0,100.0,39.6,59.0,38.4,200,120,80,120,80,0.4,0.75,0.4,0.75
